Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
888,43.0,20.0,3.0,2023-05-21,215625.0818,448000.0
889,89.0,16.0,10.0,2020-12-04,99841.74563,1064000.0
890,44.0,3.0,2.0,2023-12-24,100559.0972,201600.0
892,34.0,19.0,8.0,2024-01-04,103815.5773,856800.0
894,66.0,4.0,9.0,2022-03-06,124104.2626,1232000.0
896,50.0,1.0,10.0,2023-06-25,128425.6221,1400000.0
897,81.0,11.0,14.0,2022-01-22,148736.3821,2352000.0
898,9.0,4.0,1.0,2024-01-13,118273.2498,118273.25
899,81.0,17.0,5.0,2023-05-11,170546.0853,1008000.0
900,64.0,6.0,12.0,2022-04-15,175117.0943,2150400.0
903,97.0,19.0,4.0,2024-04-05,87555.7976,380800.0
905,40.0,15.0,2.0,2022-07-29,100650.4054,201600.0
907,62.0,1.0,15.0,2023-11-07,128865.157,2240000.0
910,33.0,8.0,18.0,2024-02-18,144993.4246,2570400.0
911,23.0,3.0,1.0,2021-10-27,109958.7381,1108800.0
913,38.0,15.0,5.0,2023-09-23,95017.16207,504000.0
916,87.0,3.0,21.0,2021-09-22,103610.012,2016000.0
920,5.0,19.0,4.0,2023-07-06,91669.93229,380800.0
922,67.0,11.0,3.0,2023-11-09,168020.6496,627200.0
923,37.0,2.0,1.0,2021-10-15,175535.0371,2856000.0
924,53.0,7.0,2.0,2020-11-14,151193.1094,453600.0
931,86.0,17.0,1.0,2022-07-12,177841.6563,168000.0
935,68.0,15.0,18.0,2022-11-08,105648.219,1814400.0
936,65.0,12.0,7.0,2024-06-05,82380.90905,504000.0
942,76.0,11.0,7.0,2023-07-05,153764.9537,1097600.0
943,64.0,9.0,17.0,2024-06-15,112524.0317,1904000.0
944,78.0,13.0,6.0,2024-04-23,179248.6241,1372000.0
947,27.0,17.0,3.0,2021-05-21,166030.2137,504000.0
948,38.0,3.0,20.0,2024-08-03,97843.58128,2016000.0
953,41.0,14.0,1.0,2022-08-07,128501.709,257600.0
954,67.0,5.0,1.0,2023-02-19,91722.62035,1680000.0
956,13.0,2.0,19.0,2024-05-26,173150.4647,3024000.0
959,20.0,18.0,18.0,2022-08-03,130006.6142,2284800.0
960,2.0,1.0,0.0,2021-01-16,145439.3089,0.0
964,87.0,9.0,1.0,2024-04-08,120249.5058,1120000.0
965,3.0,14.0,15.0,2022-10-13,133470.793,1932000.0
967,57.0,14.0,6.0,2024-06-05,129276.8271,644000.0
968,68.0,12.0,14.0,2023-09-09,84579.75806,1260000.0
970,69.0,8.0,1.0,2024-01-29,159102.6512,159102.65
971,9.0,17.0,17.0,2022-03-08,183558.0818,2688000.0
972,83.0,9.0,8.0,2022-02-21,106678.3557,1008000.0
973,37.0,19.0,3.0,2021-08-23,94780.39417,380800.0
974,86.0,13.0,6.0,2023-04-14,207265.1042,1372000.0
977,82.0,4.0,16.0,2021-03-16,133946.3797,1971200.0
978,75.0,16.0,5.0,2022-01-21,110594.2738,638400.0
985,51.0,3.0,1.0,2023-07-20,96031.02253,1108800.0
987,90.0,7.0,14.0,2023-12-13,164745.8488,2306441.88
991,81.0,15.0,6.0,2021-11-30,99264.49624,604800.0
993,22.0,14.0,8.0,2023-01-06,139447.4194,901600.0
994,67.0,17.0,2.0,2021-01-09,168000.0,504000.0
996,25.0,16.0,7.0,2022-09-28,108365.0039,851200.0
997,89.0,19.0,1.0,2023-01-26,103804.4043,190400.0
998,30.0,7.0,11.0,2023-03-09,138120.3689,1814400.0
1001,60.0,18.0,15.0,2024-07-22,147348.2273,2150400.0
1002,65.0,15.0,2.0,2024-08-04,91262.97414,182525.95
1003,1.0,13.0,17.0,2021-01-15,210655.0405,3528000.0
1004,84.0,1.0,20.0,2022-11-25,140000.0,2660000.0
1005,4.0,9.0,1.0,2023-06-06,120520.4178,672000.0
1006,86.0,16.0,14.0,2023-10-26,106801.3939,1489600.0
1008,81.0,3.0,2.0,2023-06-14,110545.5328,100800.0
1009,42.0,17.0,2.0,2023-07-03,152155.336,504000.0
1010,25.0,5.0,13.0,2024-09-11,91370.94156,1176000.0
1011,86.0,19.0,20.0,2022-08-20,95200.0,1808800.0
1013,31.0,12.0,8.0,2023-03-11,84438.05586,675504.45
1016,97.0,17.0,6.0,2023-01-21,168000.0,1176000.0
1017,75.0,10.0,20.0,2024-01-04,84912.4062,1698248.12
1018,56.0,14.0,14.0,2022-07-10,128071.9533,1803200.0
1019,74.0,5.0,14.0,2024-06-10,77270.42277,1176000.0
1021,23.0,3.0,8.0,2022-05-02,100800.0,806400.0
1022,37.0,15.0,12.0,2022-12-19,101277.9126,1310400.0
1023,83.0,17.0,7.0,2021-08-08,154840.1862,1176000.0
1025,81.0,8.0,21.0,2021-01-06,141346.0989,3024000.0
1026,16.0,5.0,17.0,2024-05-26,89659.5504,1428000.0
1027,77.0,19.0,9.0,2024-11-08,89560.91125,952000.0
1028,43.0,14.0,0.0,2023-04-18,128800.0,128800.0
1032,81.0,4.0,12.0,2021-01-25,132423.1327,1355200.0
1034,38.0,3.0,10.0,2021-01-18,91467.72752,1108800.0
1036,85.0,19.0,1.0,2024-06-07,95200.0,190400.0
1043,90.0,10.0,18.0,2023-06-14,87858.36187,1612800.0
1046,39.0,17.0,12.0,2024-01-12,174703.7017,1848000.0
1051,28.0,5.0,8.0,2023-08-25,90502.95322,588000.0
1052,39.0,15.0,8.0,2022-12-25,100800.0,806400.0
1053,14.0,7.0,5.0,2022-09-21,154158.4025,907200.0
1054,93.0,19.0,9.0,2024-07-25,102195.3058,919757.75
1055,34.0,6.0,10.0,2022-01-25,181887.7648,1971200.0
1056,2.0,11.0,12.0,2023-05-26,171537.8798,1881600.0
1057,11.0,10.0,2.0,2022-06-25,90349.73146,89600.0
1058,64.0,6.0,1.0,2021-06-09,179200.0,1075200.0
1060,18.0,6.0,16.0,2024-10-11,171399.5059,2867200.0
1062,46.0,14.0,2.0,2022-10-26,125664.644,386400.0
1064,78.0,3.0,13.0,2022-05-06,109256.0349,1209600.0
1065,1.0,1.0,16.0,2023-04-18,149895.4801,2398327.68
1068,73.0,13.0,13.0,2021-02-18,176892.9864,2744000.0
1069,77.0,3.0,5.0,2022-10-14,99096.07407,604800.0
1070,55.0,6.0,0.0,2024-05-21,184596.3215,179200.0
1071,27.0,16.0,5.0,2023-03-29,100718.9068,503594.53
1072,30.0,16.0,6.0,2021-01-01,98532.40653,638400.0
1073,58.0,19.0,1.0,2024-02-03,99200.35657,95200.0
1081,72.0,3.0,8.0,2021-11-03,110688.7259,806400.0
1082,65.0,1.0,17.0,2023-08-24,131812.5076,2380000.0
1083,72.0,2.0,16.0,2023-07-24,154749.0367,2520000.0
1087,62.0,10.0,19.0,2020-11-24,96082.37,1825565.03
1088,67.0,8.0,18.0,2022-06-02,145264.7199,2721600.0
1090,29.0,7.0,16.0,2023-05-20,146517.4859,2419200.0
1092,38.0,20.0,3.0,2024-01-15,226475.3191,896000.0
1093,10.0,18.0,19.0,2021-04-22,141190.6489,2553600.0
1094,80.0,3.0,16.0,2021-07-16,102331.2246,1713600.0
1096,15.0,12.0,11.0,2023-05-02,78205.23339,1008000.0
1098,87.0,7.0,15.0,2022-12-29,145145.851,2116800.0
1102,90.0,18.0,11.0,2023-12-22,129525.3304,1424778.63
1103,34.0,20.0,8.0,2021-12-01,203638.4791,1792000.0
1105,40.0,17.0,8.0,2021-09-11,174062.1071,1512000.0
1106,70.0,16.0,20.0,2023-01-25,95950.8601,2021600.0
1108,82.0,3.0,15.0,2024-01-14,104664.4205,1612800.0
1109,87.0,10.0,18.0,2023-10-30,97131.22437,1523200.0
1110,41.0,16.0,6.0,2023-03-23,111871.8708,638400.0
1111,83.0,15.0,18.0,2022-11-18,100861.3289,1815503.92
1114,29.0,17.0,1.0,2024-10-02,171409.6159,1848000.0
1115,78.0,3.0,1.0,2024-09-04,97439.17299,1008000.0
1117,28.0,9.0,12.0,2023-06-24,106655.1409,1344000.0
1120,93.0,15.0,1.0,2021-03-31,107881.1404,403200.0
1121,36.0,7.0,7.0,2024-02-06,156978.011,1209600.0
1122,17.0,15.0,1.0,2021-04-03,106908.1815,1814400.0
1124,68.0,14.0,14.0,2022-08-05,122414.8665,1674400.0
1126,50.0,3.0,16.0,2022-03-10,108202.665,1612800.0
1127,17.0,17.0,16.0,2023-11-03,165044.1136,2856000.0
1129,39.0,19.0,14.0,2021-06-05,96995.48891,1332800.0
1130,56.0,20.0,12.0,2023-11-01,224000.0,2464000.0
1131,99.0,12.0,10.0,2023-01-17,75980.38967,840000.0
1132,6.0,10.0,12.0,2024-01-09,83437.55924,985600.0
1133,32.0,10.0,4.0,2023-10-31,82617.14696,268800.0
1135,36.0,14.0,7.0,2021-05-03,136549.0967,901600.0
1136,53.0,13.0,1.0,2023-02-15,185934.7809,196000.0
1137,92.0,13.0,15.0,2023-01-06,196000.0,2940000.0
1138,38.0,16.0,0.0,2022-05-10,114070.1165,106400.0
1142,12.0,8.0,8.0,2023-06-30,161460.1664,1209600.0
1143,60.0,13.0,11.0,2021-05-28,192045.7778,2112503.56
1144,98.0,2.0,15.0,2022-11-03,182440.6138,2520000.0
1146,87.0,6.0,12.0,2023-12-04,195073.1204,2329600.0
1147,70.0,6.0,5.0,2022-11-25,175301.198,896000.0
1148,32.0,14.0,1.0,2021-03-20,132315.307,772800.0
1150,66.0,11.0,14.0,2021-08-20,170654.2065,2352000.0
1153,99.0,4.0,19.0,2024-09-27,122067.5442,2217600.0
1154,11.0,15.0,6.0,2022-09-02,110395.1334,604800.0
1155,37.0,20.0,8.0,2020-11-26,245886.8876,1792000.0
1158,2.0,6.0,4.0,2022-08-21,194737.0371,716800.0
1159,80.0,1.0,7.0,2023-06-08,151017.0645,980000.0
1160,100.0,12.0,8.0,2023-07-29,77145.83061,672000.0
1161,79.0,20.0,4.0,2021-05-09,224000.0,672000.0
1163,64.0,5.0,5.0,2024-08-19,90384.14236,420000.0
1164,13.0,12.0,17.0,2022-11-25,88459.61162,1428000.0
1170,93.0,9.0,1.0,2021-08-13,107892.79,112000.0
1171,56.0,1.0,3.0,2023-11-09,138023.9004,560000.0
1172,41.0,13.0,6.0,2023-05-18,192322.1548,1372000.0
1173,46.0,17.0,19.0,2023-11-19,181458.3442,3447708.54
1174,33.0,12.0,1.0,2023-01-05,87624.63588,756000.0
1176,92.0,9.0,7.0,2021-11-04,108957.1785,784000.0
1177,20.0,11.0,5.0,2021-04-05,161686.6032,808433.02
1180,65.0,3.0,20.0,2021-01-10,103757.6666,1915200.0
1181,36.0,13.0,2.0,2022-03-05,205938.2418,196000.0
1182,98.0,5.0,13.0,2022-07-26,76313.57213,1176000.0
1184,16.0,8.0,15.0,2023-01-31,157547.3567,2419200.0
1185,82.0,5.0,12.0,2023-12-31,80999.72758,1092000.0
1187,13.0,11.0,4.0,2023-02-27,148592.7019,470400.0
1188,62.0,4.0,8.0,2023-10-29,114008.1608,1108800.0
1189,17.0,16.0,7.0,2021-05-06,97316.06608,851200.0
1193,15.0,4.0,1.0,2024-06-23,127233.0358,2217600.0
1195,9.0,9.0,11.0,2024-02-18,118301.3231,1232000.0
1196,96.0,13.0,5.0,2024-01-01,205472.1952,784000.0
1198,45.0,10.0,1.0,2024-04-06,98406.87072,89600.0
1199,56.0,16.0,2.0,2023-09-02,105676.6429,319200.0
1200,48.0,11.0,7.0,2021-01-04,152521.0489,1254400.0
1201,13.0,3.0,5.0,2022-07-11,105721.3732,504000.0
1203,54.0,1.0,6.0,2020-11-22,130395.9524,700000.0
1206,28.0,11.0,12.0,2022-11-10,156800.0,1724800.0
1207,49.0,6.0,19.0,2024-07-13,176421.4753,3404800.0
1210,69.0,13.0,15.0,2022-11-27,213312.5247,2940000.0
1214,9.0,6.0,7.0,2023-03-23,178378.5037,1248649.53
1216,13.0,13.0,0.0,2021-05-20,177289.1919,196000.0
1217,86.0,9.0,12.0,2021-12-27,119893.7569,1344000.0
1220,23.0,6.0,8.0,2022-11-24,179226.6377,1433813.1
1221,8.0,13.0,1.0,2024-03-05,183529.1014,1372000.0
1225,74.0,10.0,16.0,2022-07-12,92148.8848,1433600.0
1229,9.0,16.0,4.0,2024-03-23,99670.22807,425600.0
1233,74.0,8.0,10.0,2021-02-09,151200.0,1663200.0
1234,4.0,17.0,20.0,2023-12-14,157073.1555,3192000.0
1235,61.0,1.0,21.0,2022-12-23,134265.8879,2800000.0
1239,64.0,20.0,12.0,2023-12-30,221147.7372,2464000.0
1240,72.0,13.0,10.0,2024-02-27,192061.6367,1920616.37
1242,15.0,4.0,3.0,2020-11-28,114317.1025,246400.0
1244,5.0,15.0,8.0,2022-05-03,108966.4292,806400.0
1248,11.0,9.0,13.0,2023-03-02,108048.7423,1456000.0
1249,97.0,6.0,9.0,2021-01-08,167997.4249,1511976.82
1250,77.0,20.0,10.0,2024-09-18,224000.0,2240000.0
1251,21.0,17.0,18.0,2022-01-20,154529.0337,3024000.0
1252,38.0,8.0,4.0,2021-05-16,158977.554,453600.0
1253,59.0,20.0,11.0,2021-06-15,225070.4246,2464000.0
1256,21.0,2.0,9.0,2022-01-23,156468.9307,1344000.0
1257,98.0,6.0,10.0,2022-08-04,164278.2151,1792000.0
1258,84.0,7.0,10.0,2022-02-23,151200.0,1663200.0
1259,3.0,16.0,8.0,2022-05-19,104395.8774,835167.02
1260,69.0,11.0,18.0,2023-05-04,156800.0,2665600.0
1261,32.0,12.0,1.0,2022-11-08,84000.0,168000.0
1266,24.0,7.0,20.0,2024-11-08,138699.2639,2872800.0
1267,36.0,10.0,17.0,2023-10-27,96951.12354,1523200.0
1269,9.0,3.0,20.0,2023-02-19,99225.61796,2016000.0
1270,23.0,17.0,10.0,2021-07-15,169335.7304,1848000.0
1271,81.0,5.0,8.0,2024-10-02,89360.04092,672000.0
1272,70.0,6.0,2.0,2023-06-20,193238.5924,358400.0
1273,4.0,12.0,4.0,2021-01-28,78641.71248,252000.0
1275,69.0,10.0,12.0,2024-08-09,96958.10846,1164800.0
1276,39.0,18.0,10.0,2023-01-31,140282.6671,1209600.0
1278,29.0,17.0,1.0,2022-03-06,172734.0494,168000.0
1279,3.0,12.0,1.0,2022-02-08,84000.0,84000.0
1285,74.0,2.0,8.0,2024-07-06,158898.2972,1271186.38
1287,26.0,9.0,21.0,2022-11-29,105985.4764,2240000.0
1288,98.0,14.0,1.0,2023-07-24,135313.8233,901600.0
1290,97.0,3.0,15.0,2021-09-17,95950.20052,1411200.0
1291,20.0,19.0,6.0,2023-01-12,94024.53889,571200.0
1292,67.0,3.0,8.0,2023-11-22,92080.46361,736643.71
1296,56.0,2.0,8.0,2021-08-08,155100.8503,1240806.8
1297,8.0,1.0,0.0,2022-09-09,153452.8005,0.0
1300,52.0,5.0,12.0,2023-03-01,92008.98081,1092000.0
1306,43.0,5.0,21.0,2022-10-12,80627.32043,1680000.0
1309,49.0,11.0,1.0,2022-05-18,161819.714,2665600.0
1312,86.0,17.0,6.0,2022-12-29,166160.8574,840000.0
1317,56.0,19.0,1.0,2023-11-24,95200.0,190400.0
1318,57.0,5.0,6.0,2021-12-04,78525.04924,504000.0
1320,72.0,1.0,1.0,2022-08-28,126800.5729,1540000.0
1322,20.0,20.0,2.0,2023-04-18,227176.0742,672000.0
1323,71.0,8.0,14.0,2021-04-23,156025.2852,1965600.0
1324,44.0,11.0,3.0,2022-09-22,164666.9525,313600.0
1325,78.0,11.0,10.0,2021-04-26,161511.2198,1724800.0
1327,27.0,11.0,3.0,2022-06-20,141699.8013,470400.0
1330,24.0,9.0,6.0,2022-01-19,114115.5209,784000.0
1331,42.0,20.0,1.0,2021-12-10,235799.3549,224000.0
1332,84.0,5.0,2.0,2023-03-18,78371.27049,156742.54
1334,27.0,15.0,1.0,2020-12-18,98672.36184,302400.0
1335,47.0,19.0,6.0,2023-10-22,95200.0,571200.0
1337,17.0,11.0,5.0,2021-01-04,167525.3265,784000.0
1339,39.0,16.0,3.0,2021-10-03,97118.08193,425600.0
1343,70.0,15.0,8.0,2021-06-30,102942.2782,705600.0
1344,33.0,1.0,0.0,2023-08-06,133145.4353,140000.0
1345,99.0,2.0,15.0,2022-12-14,168932.2318,2520000.0
1348,34.0,20.0,19.0,2023-09-04,212168.883,4032000.0
1350,59.0,12.0,1.0,2022-01-03,81087.88604,924000.0
1351,86.0,7.0,2.0,2022-04-13,151624.8768,151200.0
1354,21.0,5.0,15.0,2021-01-11,88931.68671,1344000.0
1355,57.0,3.0,16.0,2024-03-06,100800.0,1713600.0
1356,71.0,7.0,1.0,2022-01-08,158318.194,2116800.0
1367,9.0,15.0,5.0,2024-10-10,97322.95408,486614.77
1368,61.0,13.0,8.0,2022-09-29,204051.9081,1764000.0
1370,85.0,2.0,10.0,2022-06-09,183266.3909,1680000.0
1372,29.0,7.0,11.0,2023-01-16,143743.7494,1814400.0
1374,99.0,18.0,11.0,2023-10-16,124192.5883,1344000.0
1375,46.0,3.0,5.0,2023-07-23,97471.09005,487355.45
1378,58.0,15.0,1.0,2021-09-13,96347.85392,201600.0
1379,80.0,5.0,19.0,2024-04-06,88888.63733,1680000.0
1380,57.0,17.0,11.0,2023-01-09,160766.1859,1848000.0
1381,46.0,7.0,8.0,2022-03-02,153397.9734,1227183.79
1382,53.0,20.0,14.0,2023-09-10,213163.9797,2912000.0
1388,32.0,10.0,13.0,2021-10-16,89391.61674,1075200.0
1390,6.0,12.0,17.0,2023-07-13,78236.81652,1344000.0
1391,49.0,17.0,3.0,2022-12-23,183488.154,336000.0
1393,26.0,16.0,4.0,2022-07-29,112164.3031,425600.0
1395,93.0,14.0,3.0,2022-01-06,128932.4994,386400.0
1397,67.0,16.0,19.0,2023-09-20,99418.23667,2128000.0
1403,74.0,13.0,0.0,2022-02-12,178067.8928,0.0
1406,46.0,17.0,1.0,2024-07-02,172107.031,336000.0
1407,98.0,19.0,11.0,2020-06-12,104265.0455,952000.0
1408,51.0,17.0,14.0,2020-12-28,168519.5041,2184000.0
1410,88.0,18.0,10.0,2022-12-10,141320.6176,1344000.0
1412,28.0,13.0,19.0,2023-10-04,188902.3715,3589145.06
1418,36.0,12.0,10.0,2021-01-24,81626.00567,756000.0
1420,30.0,13.0,13.0,2024-03-18,185029.9401,2405389.22
1421,88.0,14.0,15.0,2024-08-01,128800.0,2060800.0
1422,60.0,8.0,14.0,2022-10-25,152442.3154,2268000.0
1423,38.0,10.0,7.0,2024-06-03,97252.96124,716800.0
1424,99.0,18.0,12.0,2022-09-14,134400.0,1612800.0
1425,36.0,7.0,6.0,2020-11-05,147850.9034,756000.0
1427,4.0,13.0,10.0,2021-10-27,183319.4473,1960000.0
1428,20.0,19.0,11.0,2024-05-16,100862.6909,952000.0
1429,76.0,12.0,4.0,2022-03-05,81660.866,336000.0
1431,79.0,17.0,17.0,2024-06-04,160917.1736,3024000.0
1434,80.0,2.0,1.0,2024-04-09,181411.5771,2520000.0
1438,76.0,8.0,18.0,2022-12-15,165626.8958,2721600.0
1441,93.0,13.0,7.0,2023-09-11,180792.0785,1372000.0
1443,32.0,4.0,9.0,2024-01-27,115580.5815,1108800.0
1445,28.0,12.0,16.0,2022-09-08,86348.8575,1260000.0
1446,74.0,10.0,7.0,2022-06-10,87903.77437,615326.42
1448,56.0,20.0,11.0,2022-05-01,236289.1702,2240000.0
1449,72.0,11.0,12.0,2021-11-07,147009.1258,1881600.0
1450,80.0,18.0,18.0,2022-12-10,146752.9673,2419200.0
1452,67.0,15.0,11.0,2022-06-10,109682.1304,1008000.0
1457,28.0,2.0,11.0,2021-07-07,165361.5692,1818977.26
1458,56.0,11.0,12.0,2021-06-19,161355.3352,1881600.0
1459,2.0,20.0,19.0,2022-11-27,219109.456,4480000.0
1461,24.0,6.0,18.0,2022-05-26,161874.7804,3404800.0
1465,59.0,2.0,15.0,2021-07-04,153111.1218,2520000.0
1466,10.0,15.0,17.0,2023-08-25,100800.0,1612800.0
1468,32.0,8.0,15.0,2021-05-24,151115.0043,2268000.0
1472,18.0,1.0,16.0,2022-02-20,140000.0,2100000.0
1474,90.0,9.0,10.0,2021-03-08,113292.5905,1232000.0
1477,74.0,14.0,6.0,2022-11-29,126833.6624,644000.0
1478,91.0,19.0,4.0,2024-01-06,101980.9708,285600.0
1481,96.0,3.0,2.0,2021-10-16,103001.9343,201600.0
1482,51.0,16.0,20.0,2022-10-01,111920.7081,2021600.0
1488,74.0,10.0,13.0,2021-10-17,98139.76239,1164800.0
1491,20.0,12.0,2.0,2023-07-18,79607.52481,168000.0
1495,5.0,12.0,11.0,2023-06-01,91588.84225,924000.0
1496,77.0,19.0,3.0,2022-09-03,102530.603,190400.0
1500,92.0,1.0,16.0,2021-08-01,140000.0,2240000.0
1506,89.0,3.0,13.0,2021-09-25,105776.7976,1310400.0
1507,59.0,10.0,1.0,2024-02-27,81248.98674,179200.0
1509,45.0,10.0,14.0,2022-11-14,85474.08477,1344000.0
1510,59.0,14.0,19.0,2024-05-09,135295.8332,2576000.0
1511,44.0,2.0,19.0,2024-03-27,177652.7524,3192000.0
1516,39.0,15.0,7.0,2021-08-07,101529.4484,806400.0
1517,21.0,17.0,1.0,2024-01-11,178269.5919,168000.0
1518,5.0,8.0,5.0,2022-09-19,151200.0,907200.0
1519,33.0,16.0,14.0,2021-06-08,104248.3837,1489600.0
1520,28.0,14.0,17.0,2021-12-23,128800.0,2060800.0
1522,27.0,4.0,10.0,2023-12-02,133868.5406,1355200.0
1523,36.0,17.0,8.0,2022-11-26,179035.1543,1512000.0
1526,19.0,2.0,14.0,2024-07-06,171791.5715,2352000.0
1527,3.0,5.0,2.0,2022-07-05,78360.31036,168000.0
1529,38.0,7.0,0.0,2022-01-14,165202.2214,151200.0
1530,51.0,12.0,8.0,2021-04-04,90424.2578,588000.0
1531,46.0,19.0,19.0,2024-02-01,86130.60455,1904000.0
1536,7.0,9.0,1.0,2021-10-31,112111.9456,1680000.0
1540,49.0,16.0,19.0,2021-07-22,113139.3595,1915200.0
1541,12.0,15.0,1.0,2024-08-13,105858.0374,100800.0
1542,7.0,15.0,3.0,2021-09-08,98992.14258,302400.0
1544,64.0,7.0,9.0,2022-05-10,160574.4847,1512000.0
1545,51.0,4.0,19.0,2024-10-13,125233.6172,2217600.0
1549,40.0,6.0,3.0,2022-12-16,185047.8017,716800.0
1550,12.0,11.0,10.0,2023-03-21,153091.6368,1411200.0
1551,32.0,7.0,17.0,2024-07-30,153386.3828,2419200.0
1553,17.0,6.0,0.0,2021-01-03,192686.9104,179200.0
1555,13.0,8.0,13.0,2021-03-02,149963.5229,2116800.0
1557,55.0,17.0,19.0,2022-06-08,171786.1415,3024000.0
1561,56.0,9.0,11.0,2022-06-04,105868.0007,1120000.0
1563,45.0,9.0,18.0,2023-04-14,112000.0,1904000.0
1565,81.0,14.0,6.0,2021-03-07,119123.8286,901600.0
1566,39.0,4.0,20.0,2023-09-08,126580.213,2531604.26
1569,78.0,7.0,6.0,2022-02-07,151200.0,756000.0
1570,92.0,18.0,16.0,2023-07-26,124338.4334,2016000.0
1571,48.0,15.0,8.0,2022-05-27,107235.3575,806400.0
1572,34.0,3.0,13.0,2022-08-07,99889.97212,1310400.0
1573,88.0,7.0,1.0,2024-08-03,151200.0,151200.0
1574,33.0,20.0,14.0,2024-09-20,213208.5589,3136000.0
1575,2.0,1.0,5.0,2021-01-15,135227.3986,840000.0
1576,85.0,8.0,17.0,2020-11-03,156725.4715,2419200.0
1577,15.0,18.0,11.0,2023-05-09,121549.5549,1478400.0
1578,28.0,16.0,18.0,2023-08-03,106400.0,1915200.0
1579,38.0,9.0,1.0,2021-05-29,115058.4559,784000.0
1580,39.0,15.0,19.0,2021-10-12,104427.6751,1915200.0
1581,96.0,15.0,6.0,2021-08-06,94707.73895,504000.0
1586,4.0,9.0,10.0,2023-08-10,102353.5304,1120000.0
1593,99.0,3.0,17.0,2022-03-23,109739.0462,1814400.0
1594,88.0,12.0,5.0,2020-12-29,82172.69086,336000.0
1596,85.0,11.0,1.0,2023-12-08,147230.8949,1411200.0
1597,81.0,8.0,5.0,2024-04-13,151200.0,604800.0
1598,66.0,9.0,15.0,2021-09-02,122812.771,1680000.0
1599,24.0,13.0,20.0,2022-06-18,184292.8545,3724000.0
1601,83.0,10.0,21.0,2022-04-18,82099.5206,1792000.0
1604,57.0,14.0,18.0,2023-03-08,122041.2303,2447200.0
1608,91.0,17.0,15.0,2021-02-25,153792.9585,2520000.0
1609,95.0,8.0,7.0,2024-04-09,141642.1864,1209600.0
1612,10.0,17.0,8.0,2021-07-15,174913.8409,1176000.0
1613,39.0,15.0,0.0,2021-09-24,102299.1426,100800.0
1621,21.0,19.0,2.0,2024-09-20,87447.23988,190400.0
1622,59.0,6.0,6.0,2023-06-12,183624.9814,1254400.0
1624,16.0,7.0,1.0,2020-12-04,136118.8742,1058400.0
1626,36.0,13.0,10.0,2023-01-11,182841.2946,2156000.0
1628,35.0,9.0,5.0,2022-09-16,112000.0,672000.0
1629,82.0,6.0,6.0,2022-03-18,183201.7813,1254400.0
1630,49.0,20.0,1.0,2023-02-19,232072.3395,1792000.0
1632,39.0,11.0,16.0,2022-10-03,169840.5474,2665600.0
1634,36.0,6.0,21.0,2020-02-11,169684.3765,3584000.0
1636,4.0,5.0,16.0,2021-04-07,84000.0,1428000.0
1637,75.0,6.0,1.0,2022-11-08,180957.5201,179200.0
1638,53.0,10.0,7.0,2022-08-05,96057.06717,716800.0
1639,50.0,14.0,17.0,2021-06-23,125165.8798,2060800.0
1640,18.0,5.0,17.0,2022-11-10,78927.66401,1344000.0
1641,95.0,6.0,14.0,2021-01-29,183506.6067,2688000.0
1648,17.0,3.0,9.0,2023-12-18,97581.86685,806400.0
1651,73.0,20.0,7.0,2021-06-11,212537.9759,1792000.0
1652,96.0,3.0,0.0,2022-09-20,91935.40563,100800.0
1656,73.0,5.0,7.0,2023-08-20,84000.0,588000.0
1659,84.0,9.0,12.0,2021-07-10,115182.3949,1344000.0
1663,61.0,16.0,13.0,2023-09-17,114417.0141,1383200.0
1667,99.0,1.0,1.0,2022-02-23,129076.3431,280000.0
1668,26.0,13.0,19.0,2022-09-19,188351.689,3528000.0
1669,86.0,2.0,14.0,2021-04-07,152612.7822,2520000.0
1672,6.0,13.0,6.0,2021-11-13,206496.7781,1176000.0
1674,100.0,4.0,15.0,2023-02-15,116564.3309,1848000.0
1677,49.0,18.0,17.0,2023-06-09,143688.9346,2419200.0
1678,54.0,9.0,5.0,2024-08-07,102897.087,448000.0
1681,96.0,16.0,12.0,2020-11-16,105816.9438,1170400.0
1682,98.0,7.0,17.0,2022-05-09,139016.4073,2419200.0
1683,98.0,3.0,20.0,2024-02-17,97012.03912,2016000.0
1686,68.0,8.0,15.0,2022-01-15,161474.6498,2422119.75
1688,3.0,13.0,11.0,2024-01-21,196000.0,2156000.0
1689,38.0,20.0,18.0,2023-07-18,223594.822,4032000.0
1691,78.0,9.0,6.0,2024-09-21,112000.0,672000.0
1692,40.0,12.0,1.0,2023-10-16,78741.95834,588000.0
1694,58.0,15.0,1.0,2023-01-08,95361.31751,1512000.0
1698,43.0,8.0,1.0,2022-06-02,137180.1787,2570400.0
1702,64.0,19.0,9.0,2023-04-05,89983.46687,809851.2
1704,94.0,10.0,6.0,2024-05-04,92216.01798,537600.0
1705,98.0,3.0,6.0,2024-06-08,102300.7751,705600.0
1706,54.0,13.0,1.0,2023-10-04,186968.6868,392000.0
1708,8.0,7.0,13.0,2024-01-17,166138.0757,2116800.0
1712,13.0,4.0,4.0,2023-06-16,111682.3888,616000.0
1716,20.0,3.0,14.0,2023-12-01,100800.0,1411200.0
1717,63.0,2.0,20.0,2024-08-07,153693.3395,3192000.0
1726,8.0,13.0,17.0,2021-09-24,201789.9214,3528000.0
